ID,Case ID,Case Name,Group ID,Group Name,Item Name,Item Type,Created by User Name,Created by User ID,Created Time,Last Edited by User Name,Last Edited by User ID,Last Edited Time,isDeleted
1973,2,Red Hat Robbers,111,SRA231,Sovereign Bank Suspect,person,kendallrichter1,168,10/27/2015-15:34:12,kendallrichter1,168,10/27/2015-15:34:12,False
1972,2,Red Hat Robbers,106,Zero,4:45 PM - Both suspects enter the bank.,event,lkretzu,163,10/27/2015-15:34:09,lkretzu,163,10/27/2015-15:34:09,False
1971,2,Red Hat Robbers,108,Vipers ,Suspect running back and forth in front of the Drive-Up window and later running to a light colored van sped off.,event,boscotsoi,79,10/27/2015-15:34:01,boscotsoi,79,11/01/2015-21:15:16,False
1970,2,Red Hat Robbers,106,Zero,Vicki Wiser,person,VeseyA,169,10/27/2015-15:33:50,lkretzu,163,10/27/2015-15:36:13,True
1969,2,Red Hat Robbers,106,Zero,A second team entered 1 minute later and went directly to the bank manager’s office. The manager was forced to open the safe and was then bound to a chair and assaulted.,event,hbw5042,86,10/27/2015-15:33:50,hbw5042,86,10/27/2015-15:33:50,False
1968,2,Red Hat Robbers,104,MRN,The manager was forced to open the safe and was then bound to a chair and assaulted,resource,neb5163,161,10/27/2015-15:33:38,neb5163,161,10/27/2015-15:33:38,False
1967,2,Red Hat Robbers,106,Zero,4:43 PM -The two men approach the bank but linger by the door for two minutes before walking in.,event,lkretzu,163,10/27/2015-15:33:32,lkretzu,163,10/27/2015-15:33:32,False
1966,2,Red Hat Robbers,111,SRA231,Northwest Savings Bank male1,person,azd5187,167,10/27/2015-15:33:27,azd5187,167,10/27/2015-15:33:58,False
1965,2,Red Hat Robbers,106,Zero,"At 11:45 the first 3-man team stormed and secured the bank, ordering the duty teller to open all of the teller drawers, which they emptied of cash",event,hbw5042,86,10/27/2015-15:33:22,hbw5042,86,10/27/2015-15:34:00,False
1964,2,Red Hat Robbers,108,Vipers ,"yelled for the teller to hand over all her cash. She complied, handing over approximately $3,000.",event,boscotsoi,79,10/27/2015-15:33:13,boscotsoi,79,11/01/2015-21:15:05,False
1963,2,Red Hat Robbers,106,Zero,"4:42 PM - The aggressive man pulls a hat from his left jacket pocket and hands it to the other, gesturing for him to put it on.",event,lkretzu,163,10/27/2015-15:32:51,lkretzu,163,10/27/2015-15:32:51,False
1962,2,Red Hat Robbers,108,Vipers ,"Suspect runs from bank, locates the get-away van, jumps into the driver side and speeds off.",event,dmags77,171,10/27/2015-15:32:50,boscotsoi,79,10/29/2015-15:06:34,False
1961,2,Red Hat Robbers,108,Vipers ,yelled for the teller to hand over all her cash,event,boscotsoi,79,10/27/2015-15:32:25,boscotsoi,79,10/27/2015-15:32:25,False
1960,2,Red Hat Robbers,109,DILIHB,donning a red baseball hat,resource,nickascoli,95,10/27/2015-15:32:23,nickascoli,95,10/27/2015-15:44:16,False
1959,2,Red Hat Robbers,108,Vipers ,Suspect enters the bank,event,dmags77,171,10/27/2015-15:32:22,boscotsoi,79,11/01/2015-21:12:33,False
1958,2,Red Hat Robbers,106,Zero,Eight armed men,person,hbw5042,86,10/27/2015-15:32:13,hbw5042,86,10/27/2015-15:32:13,False
1957,2,Red Hat Robbers,108,Vipers ,Suspect is exiting the van donning a red baseball hat.,event,dmags77,171,10/27/2015-15:32:02,boscotsoi,79,11/01/2015-21:13:14,False
1956,2,Red Hat Robbers,110,Team Top,Sovereign Bank Robbery,event,srf5197,170,10/27/2015-15:32:01,srf5197,170,10/27/2015-15:32:01,False
1955,2,Red Hat Robbers,106,Zero,Citizen's Bank Suspect,person,,,10/27/2015-15:31:54,,,10/27/2015-15:31:54,False
1954,2,Red Hat Robbers,106,Zero,Two men in a dirty white work van got away with $800 after threatening to blow up the Citizen’s Bank,event,VeseyA,169,10/27/2015-15:31:54,VeseyA,169,10/27/2015-15:31:54,False
1953,2,Red Hat Robbers,111,SRA231,Citizen's Bank Robbery,event,semharkm,165,10/27/2015-15:31:52,semharkm,165,10/27/2015-15:31:52,False
1952,2,Red Hat Robbers,109,DILIHB,A white van can be seen first entering the parking lot,resource,nickascoli,95,10/27/2015-15:31:48,nickascoli,95,10/27/2015-15:31:54,False
1951,2,Red Hat Robbers,106,Zero,4:40 PM – The two men face each other and appear to be arguing. The man who had been pushed along is seen shaking his and clenching his fists. The prodder puts his right hand into his jacket and makes a threatening gesture,event,lkretzu,163,10/27/2015-15:31:46,lkretzu,163,10/27/2015-15:31:46,False
1950,2,Red Hat Robbers,104,MRN,which they seemed to know,resource,mjm6682,159,10/27/2015-15:31:45,mjm6682,159,10/27/2015-15:31:45,False
1949,2,Red Hat Robbers,108,Vipers ,A white van can be seen first entering the parking lot.,event,dmags77,171,10/27/2015-15:31:38,boscotsoi,79,11/01/2015-21:13:31,False
1948,2,Red Hat Robbers,106,Zero,"two men wearing red ski mask approach a teller handing over a note demanding money; they claimed to have a gun, although none was displayed. The teller complied and the two men left with approximately $1,500. The men split up after the robber, one running north and then east parallel to W. Clearfield Rd toward Waddle Rd. and the other south across Atherton and into the Park Forrest neighborhood.",event,hbw5042,86,10/27/2015-15:31:32,hbw5042,86,10/27/2015-15:31:32,False
1947,2,Red Hat Robbers,111,SRA231,Reliance Bank male ,person,azd5187,167,10/27/2015-15:31:18,azd5187,167,10/27/2015-15:31:18,False
1946,2,Red Hat Robbers,104,MRN,"734 S Atherton St. SC, PA",location,neb5163,161,10/27/2015-15:31:14,neb5163,161,10/27/2015-15:31:14,False
1945,2,Red Hat Robbers,108,Vipers ,5:10 a man entered the Reliance Bank,event,boscotsoi,79,10/27/2015-15:30:51,boscotsoi,79,11/01/2015-21:14:52,False
1944,2,Red Hat Robbers,111,SRA231,Ameriserv Financial Robbery,event,semharkm,165,10/27/2015-15:30:43,semharkm,165,10/27/2015-15:30:43,False
1943,2,Red Hat Robbers,106,Zero,"4:38 PM - Two men are seen walking toward the bank, from the direction of storefront buildings in Hills Plaza. The men are walking one in front of the other. The man in the back seems to be prodding the man in front forward.",event,lkretzu,163,10/27/2015-15:30:37,lkretzu,163,10/27/2015-15:30:37,False
1942,2,Red Hat Robbers,107,Dragon Fire,Suspect (A),person,eqr5148,164,10/27/2015-15:30:36,sage,172,10/29/2015-14:59:01,False
1941,2,Red Hat Robbers,106,Zero,"a man enter the ATM lobby. He stands in front of the ATM but never makes an attempt at a transaction. After two people depart the bank he enters. After taking several steps into the bank, he appears to hesitate and then pulls a red ski mask over his head. In the process, he bumps into forms desk. He takes two of three steps toward the center teller window and then turns around and bolts through the exit. No words were ever exchanged and no money was taken.",event,hbw5042,86,10/27/2015-15:30:36,hbw5042,86,10/27/2015-15:30:37,False
1940,2,Red Hat Robbers,104,MRN,red ski masks over their heads and several had guns,resource,mjm6682,159,10/27/2015-15:30:33,mjm6682,159,10/27/2015-15:30:34,False
1939,2,Red Hat Robbers,109,DILIHB,Reliance Bank Passenger,person,ChrisEggermann,99,10/27/2015-15:30:19,ChrisEggermann,99,10/27/2015-15:31:09,False
1938,2,Red Hat Robbers,109,DILIHB,Reliance Bank Driver,person,ChrisEggermann,99,10/27/2015-15:30:05,ChrisEggermann,99,10/29/2015-14:42:03,False
1937,2,Red Hat Robbers,105,Fighting Mongooses,Patrick Redd,person,kad5677,83,10/27/2015-15:30:01,kad5677,83,10/27/2015-15:30:02,False
1936,2,Red Hat Robbers,106,Zero,Calder Alley behind the Five Guys,location,hbw5042,86,10/27/2015-15:29:50,hbw5042,86,10/27/2015-15:29:50,False
1935,2,Red Hat Robbers,106,Zero,two men wearing red ski mask,person,lkretzu,163,10/27/2015-15:29:39,lkretzu,163,10/27/2015-15:29:39,False
1934,2,Red Hat Robbers,111,SRA231,Northwestern SavingsBank Robbery,event,semharkm,165,10/27/2015-15:29:28,semharkm,165,10/27/2015-15:29:28,False
1933,2,Red Hat Robbers,106,Zero,corner of E. College and Fraser St,location,hbw5042,86,10/27/2015-15:29:27,hbw5042,86,10/27/2015-15:29:27,False
1932,2,Red Hat Robbers,109,DILIHB,Big Reds Hunting Cabin,location,nickascoli,95,10/27/2015-15:29:09,nickascoli,95,10/27/2015-15:29:09,False
1931,2,Red Hat Robbers,106,Zero,dark green hoodie is found in a dumpster in Calder Alley behind the Five Guys. In the pocket was a hand drawn map of the interior of the 1st National Bank Downtown.,resource,lkretzu,163,10/27/2015-15:28:49,lkretzu,163,10/27/2015-15:28:49,False
1930,2,Red Hat Robbers,110,Team Top,Northwest Savings Bank Robbed,event,ktv5020,126,10/27/2015-15:28:39,srf5197,170,10/27/2015-15:39:49,False
1929,2,Red Hat Robbers,110,Team Top,Reliance Bank Robbery,event,srf5197,170,10/27/2015-15:28:33,srf5197,170,10/27/2015-15:28:33,False
1928,2,Red Hat Robbers,106,Zero,A single brown leather glove is found in a trashcan on the corner of E. College and Fraser St.,resource,hbw5042,86,10/27/2015-15:28:30,hbw5042,86,10/27/2015-15:28:30,False
1927,2,Red Hat Robbers,106,Zero,·       A single brown leather glove is found in a trashcan on the corner of E. College and Fraser St.,resource,lkretzu,163,10/27/2015-15:28:25,lkretzu,163,10/27/2015-15:28:25,False
1926,2,Red Hat Robbers,106,Zero,A single brown leather glove is found in the ATM lobby.,resource,hbw5042,86,10/27/2015-15:28:07,hbw5042,86,10/27/2015-15:28:07,False
1925,2,Red Hat Robbers,109,DILIHB,G W Auto Collision Repair,location,nickascoli,95,10/27/2015-15:28:04,nickascoli,95,10/27/2015-15:28:04,False
1924,2,Red Hat Robbers,104,MRN,Park Forrest neighborhood,location,rvk5242,160,10/27/2015-15:27:57,rvk5242,160,10/27/2015-15:27:57,False
1923,2,Red Hat Robbers,104,MRN,Woodycrest St,location,neb5163,161,10/27/2015-15:27:47,neb5163,161,10/27/2015-15:27:47,False
1922,2,Red Hat Robbers,111,SRA231,First National Bank Downtown Robbery,event,semharkm,165,10/27/2015-15:27:45,semharkm,165,10/27/2015-15:27:46,False
1921,2,Red Hat Robbers,106,Zero,10:16am: Suspect turns and runs from the bank.,event,lkretzu,163,10/27/2015-15:27:43,lkretzu,163,10/27/2015-15:27:43,False
1920,2,Red Hat Robbers,105,Fighting Mongooses,G W Auto Collision Repair,location,kad5677,83,10/27/2015-15:27:35,kad5677,83,10/27/2015-15:27:35,False
1919,2,Red Hat Robbers,106,Zero,10:14am: The bank’s only two customers depart through the ATM lobby.,event,hbw5042,86,10/27/2015-15:27:32,hbw5042,86,10/27/2015-15:27:32,False
1918,2,Red Hat Robbers,106,Zero,"10:15am: Suspect enters the bank takes a step toward the teller window and then pulls his mask down over his face, bumping into the form table in the process",event,lkretzu,163,10/27/2015-15:27:07,lkretzu,163,10/27/2015-15:27:07,False
1917,2,Red Hat Robbers,108,Vipers ,"receiving a call on 23 Jan, reporting a stolen van",event,boscotsoi,79,10/27/2015-15:27:04,boscotsoi,79,10/29/2015-15:00:28,False
1916,2,Red Hat Robbers,109,DILIHB,Reliance Bank Robber,person,ChrisEggermann,99,10/27/2015-15:26:52,ChrisEggermann,99,10/27/2015-15:42:01,False
1915,2,Red Hat Robbers,111,SRA231,Sovereign Bank Robbery,event,semharkm,165,10/27/2015-15:26:45,semharkm,165,10/27/2015-15:28:08,False
1914,2,Red Hat Robbers,107,Dragon Fire,Otto’s,location,jeremyparkin,122,10/27/2015-15:26:41,jeremyparkin,122,10/27/2015-15:26:41,False
1913,2,Red Hat Robbers,107,Dragon Fire,Jacky Shortledge,person,eqr5148,164,10/27/2015-15:26:40,jeremyparkin,122,10/29/2015-14:46:01,False
1912,2,Red Hat Robbers,108,Vipers ,The Bellefonte Police,organization,boscotsoi,79,10/27/2015-15:26:34,boscotsoi,79,10/27/2015-15:26:34,False
1911,2,Red Hat Robbers,104,MRN,Waddle Rd,location,rvk5242,160,10/27/2015-15:26:31,rvk5242,160,10/29/2015-14:27:12,False
1910,2,Red Hat Robbers,107,Dragon Fire,Sean McQueen,person,eqr5148,164,10/27/2015-15:26:19,jeremyparkin,122,10/29/2015-14:40:26,False
1909,2,Red Hat Robbers,106,Zero,"Suspect (A) slumps down on the curb, throws the hat away and sits with his head in his hands. After about 30 seconds he stands up and walks across College Ave and heads toward central campus.",event,hbw5042,86,10/27/2015-15:25:46,hbw5042,86,10/27/2015-15:25:47,False
1908,2,Red Hat Robbers,106,Zero,Jeff Van Natter,person,VeseyA,169,10/27/2015-15:25:29,VeseyA,169,10/27/2015-15:25:29,False
1907,2,Red Hat Robbers,107,Dragon Fire,"A lone white male of medium build, clean-shaven and wearing a red ball cap enters the Sovereign Bank around 9:00 AM and proceeds directly to the teller window",event,eqr5148,164,10/27/2015-15:25:23,eqr5148,164,10/27/2015-15:25:23,False
1906,2,Red Hat Robbers,106,Zero,Burrowes St.,location,hbw5042,86,10/27/2015-15:25:21,hbw5042,86,10/27/2015-15:25:21,False
1905,2,Red Hat Robbers,105,Fighting Mongooses,Reliance Bank,organization,,,10/27/2015-15:25:20,,,10/27/2015-15:25:20,False
1904,2,Red Hat Robbers,105,Fighting Mongooses,"100 Hawbreaker Industrial Dr. State College, PA",location,danjones5071,166,10/27/2015-15:25:20,danjones5071,166,10/27/2015-15:25:42,False
1903,2,Red Hat Robbers,105,Fighting Mongooses,Reliance Bank Suspect,person,,,10/27/2015-15:25:20,kad5677,83,10/29/2015-15:40:06,False
1902,2,Red Hat Robbers,105,Fighting Mongooses,Reliance Bank Robbery,event,danjones5071,166,10/27/2015-15:25:20,kad5677,83,10/29/2015-19:32:17,False
1901,2,Red Hat Robbers,111,SRA231,Reliance Bank,location,kendallrichter1,168,10/27/2015-15:25:12,kendallrichter1,168,10/27/2015-15:25:12,False
1900,2,Red Hat Robbers,107,Dragon Fire,Otto’s parking lot,location,jeremyparkin,122,10/27/2015-15:25:08,jeremyparkin,122,10/27/2015-15:26:18,True
1899,2,Red Hat Robbers,104,MRN,Five Guy,location,rvk5242,160,10/27/2015-15:25:04,rvk5242,160,10/27/2015-15:32:16,False
1898,2,Red Hat Robbers,106,Zero,Mike Holden,person,VeseyA,169,10/27/2015-15:24:59,VeseyA,169,10/27/2015-15:27:15,True
1897,2,Red Hat Robbers,104,MRN,they claimed to have a gun,resource,neb5163,161,10/27/2015-15:24:56,neb5163,161,10/29/2015-15:28:54,True
1896,2,Red Hat Robbers,111,SRA231,Jersey Shore male,person,azd5187,167,10/27/2015-15:24:53,azd5187,167,10/27/2015-15:31:44,False
1895,2,Red Hat Robbers,108,Vipers ,his work truck was stolen from the job site while he was getting lunch across the street.,event,boscotsoi,79,10/27/2015-15:24:46,boscotsoi,79,11/01/2015-14:21:26,False
1894,2,Red Hat Robbers,106,Zero,"Suspect (A) leaves the bank and hands the bag over to Suspect (B). Suspect (B) looks into the bag and gestures to Suspect (A) as if to say, “Is this all?” and then runs off toward Burrowes St.",event,hbw5042,86,10/27/2015-15:24:38,hbw5042,86,10/27/2015-15:24:38,False
1893,2,Red Hat Robbers,110,Team Top,Ameriserv Financial Robbed,event,ktv5020,126,10/27/2015-15:24:37,srf5197,170,10/27/2015-15:35:28,False
1892,2,Red Hat Robbers,106,Zero,Michelle Leblanc,person,VeseyA,169,10/27/2015-15:24:34,VeseyA,169,10/27/2015-15:26:39,True
1891,2,Red Hat Robbers,111,SRA231,Reliance Bank Robbery,event,semharkm,165,10/27/2015-15:24:16,azd5187,167,10/28/2015-21:04:59,False
1890,2,Red Hat Robbers,104,MRN,E. College and Fraser St,location,rvk5242,160,10/27/2015-15:24:12,rvk5242,160,10/27/2015-15:32:27,False
1889,2,Red Hat Robbers,111,SRA231,Dunkin Donuts,location,kendallrichter1,168,10/27/2015-15:24:12,kendallrichter1,168,10/27/2015-15:24:12,False
1888,2,Red Hat Robbers,107,Dragon Fire,Suspect is shown departing the bank after stuffing the bank bag into his backpack.,event,smi5087,162,10/27/2015-15:24:10,smi5087,162,10/27/2015-15:24:10,False
1887,2,Red Hat Robbers,106,Zero,"Suspect (A) walks directly to the teller window and tosses a bag across the counter. The teller piles money on the counter, which Suspect (A) stuffs into the bag and departs. No weapon is displayed.",event,hbw5042,86,10/27/2015-15:24:08,hbw5042,86,10/27/2015-15:24:08,False
1886,2,Red Hat Robbers,104,MRN,two men wearing red ski mask,resource,mjm6682,159,10/27/2015-15:24:07,mjm6682,159,10/27/2015-15:24:07,False
1885,2,Red Hat Robbers,104,MRN,"1767 N Atherton St. SC, PA",location,neb5163,161,10/27/2015-15:24:03,rvk5242,160,10/27/2015-15:30:46,False
1884,2,Red Hat Robbers,105,Fighting Mongooses,Dunkin Donuts,location,kad5677,83,10/27/2015-15:23:49,kad5677,83,10/27/2015-15:23:49,False
1883,2,Red Hat Robbers,106,Zero,Suspect (A) enters the bank as Suspect (B) remains in the parking lot.,event,hbw5042,86,10/27/2015-15:23:47,hbw5042,86,10/27/2015-15:24:17,False
1882,2,Red Hat Robbers,111,SRA231,Citizen’s Bank,location,kendallrichter1,168,10/27/2015-15:23:38,azd5187,167,11/01/2015-16:30:12,False
1881,2,Red Hat Robbers,110,Team Top,Citizen's Bank Robbed ,event,ktv5020,126,10/27/2015-15:23:32,ktv5020,126,10/27/2015-15:32:15,False
1880,2,Red Hat Robbers,106,Zero,"Suspect (B) is seen placing a hat on Suspect (A), gesturing with his hands and pushing him toward the door of the Sovereign bank.",event,hbw5042,86,10/27/2015-15:23:27,hbw5042,86,10/27/2015-15:23:27,False
1879,2,Red Hat Robbers,110,Team Top,Jersey Shore Bank Robbery,event,srf5197,170,10/27/2015-15:23:24,srf5197,170,10/27/2015-15:23:24,False
1878,2,Red Hat Robbers,111,SRA231,Ameriserv Financial,location,kendallrichter1,168,10/27/2015-15:23:22,kendallrichter1,168,10/27/2015-15:23:22,False
1877,2,Red Hat Robbers,105,Fighting Mongooses,Patricia Shaffner,person,danjones5071,166,10/27/2015-15:23:16,kad5677,83,10/29/2015-15:09:47,False
1876,2,Red Hat Robbers,104,MRN,A single brown leather glove is found in the ATM lobby. ·       A single brown leather glove is found in a trashcan on the corner of E. College and Fraser St.    ·       A dark green hoodie is found in a dumpster in Calder Alley behind the Five Guys. In the pocket was a hand drawn map of the interior of the 1st National Bank Downtown.,resource,mjm6682,159,10/27/2015-15:23:11,rvk5242,160,10/29/2015-15:25:44,True
1875,2,Red Hat Robbers,106,Zero,The two suspects are seen conversing in the parking lot; they appear to be arguing.,event,hbw5042,86,10/27/2015-15:23:10,hbw5042,86,10/27/2015-15:23:10,False
1874,2,Red Hat Robbers,106,Zero,First National Bank Suspect,person,,,10/27/2015-15:22:59,,,10/27/2015-15:22:59,False
1873,2,Red Hat Robbers,106,Zero,10:1 seen entering the0am: The suspect is ATM lobby. He stands in front of the ATM but does not make a transaction,event,lkretzu,163,10/27/2015-15:22:59,lkretzu,163,10/27/2015-15:22:59,False
1872,2,Red Hat Robbers,111,SRA231,Northwest SavingsBank,location,kendallrichter1,168,10/27/2015-15:22:57,kendallrichter1,168,10/27/2015-15:22:57,False
1871,2,Red Hat Robbers,104,MRN,Calder Alley.,location,neb5163,161,10/27/2015-15:22:41,rvk5242,160,10/27/2015-15:32:53,False
1870,2,Red Hat Robbers,111,SRA231,Jersey Shore Bank Robbery,event,semharkm,165,10/27/2015-15:22:25,semharkm,165,10/27/2015-15:24:32,False
1869,2,Red Hat Robbers,106,Zero,Tyler Yastrzemski,person,VeseyA,169,10/27/2015-15:21:59,VeseyA,169,10/27/2015-15:21:59,False
1868,2,Red Hat Robbers,110,Team Top,Donuts stolen at Dunkin Donuts ,event,ktv5020,126,10/27/2015-15:21:58,ktv5020,126,10/27/2015-15:21:58,False
1867,2,Red Hat Robbers,105,Fighting Mongooses,Joe Williamson,person,danjones5071,166,10/27/2015-15:21:51,kad5677,83,10/29/2015-15:10:02,False
1866,2,Red Hat Robbers,111,SRA231,First National Bank Downtown,location,kendallrichter1,168,10/27/2015-15:21:26,kendallrichter1,168,10/27/2015-15:21:26,False
1865,2,Red Hat Robbers,107,Dragon Fire,"white van is captured on a traffic cam heading north on Atherton St, vic. Valley Vista Drive",event,smi5087,162,10/27/2015-15:21:24,smi5087,162,10/27/2015-15:21:24,False
1864,2,Red Hat Robbers,106,Zero,Chris Clark,person,lkretzu,163,10/27/2015-15:21:22,lkretzu,163,10/27/2015-15:21:29,False
1863,2,Red Hat Robbers,106,Zero,"The white van is captured on a traffic cam heading north on Atherton St, vic. Valley Vista Drive.",event,hbw5042,86,10/27/2015-15:21:20,hbw5042,86,10/27/2015-15:21:20,False
1862,2,Red Hat Robbers,106,Zero,Julie Mullin,person,lkretzu,163,10/27/2015-15:21:05,VeseyA,169,10/27/2015-15:21:06,False
1861,2,Red Hat Robbers,106,Zero,"Suspect runs from bank, locates the get-away van, jumps into the driver side and speeds off.",event,hbw5042,86,10/27/2015-15:21:04,hbw5042,86,10/27/2015-15:21:05,False
1860,2,Red Hat Robbers,104,MRN,red ski mask over his head.,resource,mjm6682,159,10/27/2015-15:20:56,rvk5242,160,10/27/2015-15:33:02,False
1859,2,Red Hat Robbers,106,Zero,"Suspect enters the bank, goes to form counter then approaches the teller.",event,hbw5042,86,10/27/2015-15:20:47,hbw5042,86,10/27/2015-15:20:47,False
1858,2,Red Hat Robbers,106,Zero,Tyler “Yaz” Yastrzemski,person,VeseyA,169,10/27/2015-15:20:44,VeseyA,169,10/27/2015-15:20:44,False
1857,2,Red Hat Robbers,106,Zero,Suspect is seen exiting the van from the driver side then returning to the van and donning a red baseball hat.,event,hbw5042,86,10/27/2015-15:20:31,hbw5042,86,10/27/2015-15:20:31,False
1856,2,Red Hat Robbers,105,Fighting Mongooses,Erika Keen,person,danjones5071,166,10/27/2015-15:20:18,kad5677,83,10/29/2015-15:14:02,False
1855,2,Red Hat Robbers,106,Zero,A white van can be seen first entering the parking lot.,event,hbw5042,86,10/27/2015-15:20:17,hbw5042,86,10/27/2015-15:20:17,False
1854,2,Red Hat Robbers,104,MRN,central campus,location,rvk5242,160,10/27/2015-15:20:14,rvk5242,160,10/27/2015-15:33:23,False
1853,2,Red Hat Robbers,111,SRA231,Sovereign Bank,location,kendallrichter1,168,10/27/2015-15:20:08,kendallrichter1,168,10/27/2015-15:20:08,False
1852,2,Red Hat Robbers,104,MRN,walks across College Ave and heads toward central campus,event,rvk5242,160,10/27/2015-15:19:55,mjm6682,159,11/01/2015-17:13:09,False
1851,2,Red Hat Robbers,109,DILIHB,Patricia Shaffner,person,ChrisEggermann,99,10/27/2015-15:19:39,ChrisEggermann,99,10/27/2015-15:28:10,False
1850,2,Red Hat Robbers,106,Zero,Sovereign Bank Suspect,person,VeseyA,169,10/27/2015-15:19:22,VeseyA,169,10/27/2015-15:19:22,False
1849,2,Red Hat Robbers,109,DILIHB,Joe Williamson,person,ChrisEggermann,99,10/27/2015-15:19:21,ChrisEggermann,99,10/27/2015-15:23:33,False
1848,2,Red Hat Robbers,109,DILIHB,Erika Keen,person,ChrisEggermann,99,10/27/2015-15:19:08,ChrisEggermann,99,10/29/2015-14:34:20,False
1847,2,Red Hat Robbers,110,Team Top,hopped in the passenger side of a non descript pale blue van,resource,srf5197,170,10/27/2015-15:19:01,srf5197,170,10/27/2015-15:19:01,False
1846,2,Red Hat Robbers,104,MRN,. No weapon is displayed.,resource,mjm6682,159,10/27/2015-15:18:37,mjm6682,159,10/27/2015-15:18:37,False
1845,2,Red Hat Robbers,104,MRN,"normal looking guy; medium build, clean shaven, wearing a tee shirt and a ball cap",person,rvk5242,160,10/27/2015-15:17:51,rvk5242,160,10/27/2015-15:33:54,False
1844,2,Red Hat Robbers,107,Dragon Fire,hunting jacket,resource,eqr5148,164,10/27/2015-15:17:00,eqr5148,164,10/27/2015-15:17:08,False
1843,2,Red Hat Robbers,109,DILIHB,A man,person,ChrisEggermann,99,10/27/2015-15:16:41,ChrisEggermann,99,10/27/2015-15:16:41,False
1842,2,Red Hat Robbers,106,Zero,hunting cabin in Seven Mountains,location,hbw5042,86,10/27/2015-15:16:36,hbw5042,86,10/27/2015-15:16:36,False
1841,2,Red Hat Robbers,109,DILIHB,"I’d estimate the guy was between 5’-10” and 6’-0” tall, probably 180-200 lbs, mousey brown hair; I think he had some facial hair.",resource,nickascoli,95,10/27/2015-15:16:33,nickascoli,95,10/27/2015-15:26:10,False
1840,2,Red Hat Robbers,106,Zero,Jacky Shortledge,person,VeseyA,169,10/27/2015-15:16:27,VeseyA,169,10/27/2015-15:16:27,False
1839,2,Red Hat Robbers,106,Zero,Jacky Shortledg,person,lkretzu,163,10/27/2015-15:16:27,lkretzu,163,10/27/2015-15:16:27,False
1838,2,Red Hat Robbers,107,Dragon Fire,Patricia Shaffner,person,eqr5148,164,10/27/2015-15:16:22,eqr5148,164,10/27/2015-15:16:22,False
1837,2,Red Hat Robbers,105,Fighting Mongooses,Northwest Savings Bank,location,kad5677,83,10/27/2015-15:16:19,kad5677,83,10/27/2015-15:16:19,False
1836,2,Red Hat Robbers,109,DILIHB,"I want to say he actually jumped into the driver’s seat, so I’m not sure if there was another person with him",resource,nickascoli,95,10/27/2015-15:16:18,nickascoli,95,10/27/2015-15:25:58,False
1835,2,Red Hat Robbers,109,DILIHB,20 Jan/11:45 PM,event,AnthonyTraverso,106,10/27/2015-15:16:16,AnthonyTraverso,106,10/27/2015-15:16:17,False
1834,2,Red Hat Robbers,104,MRN,Citizen’s Bank,location,rvk5242,160,10/27/2015-15:16:03,neb5163,161,10/29/2015-14:47:03,False
1833,2,Red Hat Robbers,109,DILIHB,saw him jump into a white van of some type,resource,nickascoli,95,10/27/2015-15:15:55,nickascoli,95,10/27/2015-15:25:30,False
1832,2,Red Hat Robbers,104,MRN,He rolls down the window and the guy outside reaches in and takes the hat off the other guy’s head,event,neb5163,161,10/27/2015-15:15:49,mjm6682,159,11/01/2015-16:13:51,False
1831,2,Red Hat Robbers,109,DILIHB,Ameriserv Financial,location,AnthonyTraverso,106,10/27/2015-15:15:48,AnthonyTraverso,106,10/27/2015-15:22:10,False
1830,2,Red Hat Robbers,105,Fighting Mongooses,4:29 PM: Suspect is shown running down N Atherton and jumping the passenger side of a white van.,event,danjones5071,166,10/27/2015-15:15:44,danjones5071,166,10/29/2015-19:55:52,True
1829,2,Red Hat Robbers,111,SRA231,Jersey Shore Bank,location,kendallrichter1,168,10/27/2015-15:15:39,kendallrichter1,168,10/27/2015-15:22:18,False
1828,2,Red Hat Robbers,104,MRN,Ameriserv Financial,location,rvk5242,160,10/27/2015-15:15:37,rvk5242,160,10/27/2015-15:15:37,False
1827,2,Red Hat Robbers,104,MRN,216 W. College Ave. SC,location,mjm6682,159,10/27/2015-15:15:34,mjm6682,159,10/27/2015-15:15:34,False
1826,2,Red Hat Robbers,109,DILIHB,He was having problems with his pen; after about 3 minutes he seemed to give up,resource,nickascoli,95,10/27/2015-15:15:32,nickascoli,95,10/27/2015-15:25:11,False
1825,2,Red Hat Robbers,107,Dragon Fire,Joe Williamson,person,eqr5148,164,10/27/2015-15:15:31,jeremyparkin,122,10/27/2015-15:22:56,False
1824,2,Red Hat Robbers,106,Zero,Sean McQueen,person,,,10/27/2015-15:15:23,VeseyA,169,10/27/2015-15:16:03,False
1823,2,Red Hat Robbers,106,Zero,Soverign Bank Suspect,person,,,10/27/2015-15:15:23,,,10/27/2015-15:15:23,False
1822,2,Red Hat Robbers,106,Zero,"The man pushes a bag across the counter and orders the teller to fill it up. He was extremely nervous and impatient, telling the teller to “…pile just the money onto the counter.”  He then proceeded to fill the bag himself and",event,lkretzu,163,10/27/2015-15:15:23,lkretzu,163,10/27/2015-15:15:23,False
1821,2,Red Hat Robbers,106,Zero,Patrick Redd,person,hbw5042,86,10/27/2015-15:15:05,hbw5042,86,10/27/2015-15:15:44,False
1820,2,Red Hat Robbers,109,DILIHB,which looked too small for his head,resource,nickascoli,95,10/27/2015-15:15:04,nickascoli,95,10/27/2015-15:24:57,False
