ID,Case ID,Case Name,Group ID,Group Name,Item Name,Item Type,Created by User Name,Created by User ID,Created Time,Last Edited by User Name,Last Edited by User ID,Last Edited Time,isDeleted,Source ID,Source Name,Source Type,Target ID,Target Name,Target Type
4062,4,Laptop Theft,164,Group 11,involve,relationship,edc5129,180,11/14/2016-14:11:14,edc5129,180,11/14/2016-14:11:14,False,4243,Dynamics,event,4244,Henderson 306,location
4060,4,Laptop Theft,166,Team01,involve,relationship,cke5030,182,11/14/2016-14:10:45,cke5030,182,11/14/2016-14:10:45,False,4242,Been,event,4163,Quentin,person
4059,4,Laptop Theft,162,Team13,involve,relationship,mzc5605,196,11/14/2016-14:10:42,mzc5605,196,11/14/2016-14:10:42,False,4241,part-time job,event,4202,Starbucks on Garner,location
4058,4,Laptop Theft,162,Team13,involve,relationship,mzc5605,196,11/14/2016-14:10:42,mzc5605,196,11/14/2016-14:10:42,False,4241,part-time job,event,4194,Orin,person
4057,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:10:37,lgs5102,183,11/14/2016-14:10:37,False,4229,work,event,4207,Garner,location
4056,4,Laptop Theft,164,Group 11,involve,relationship,edc5129,180,11/14/2016-14:09:59,edc5129,180,11/14/2016-14:09:59,False,4236,Chinese I,event,4237,Thomas 205,location
4054,4,Laptop Theft,162,Team13,involve,relationship,mzc5605,196,11/14/2016-14:09:58,mzc5605,196,11/14/2016-14:09:58,False,4235,job,event,3976,Zahra,person
4053,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:09:44,oto5029,186,11/14/2016-14:09:44,False,4232,Practicum,event,4233,Schlow Centre Region Library,location
4052,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:09:44,oto5029,186,11/14/2016-14:09:44,False,4232,Practicum,event,4216,Luke,person
4051,4,Laptop Theft,160,Team Awesome ,co-worker,relationship,zed5009,178,11/14/2016-14:09:41,,,11/14/2016-14:09:41,False,3445,Elizabeth,person,3880,Vanesa,person
4050,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:09:39,lgs5102,183,11/14/2016-14:09:39,False,4229,work,event,4207,Garner,location
4049,4,Laptop Theft,166,Team01,involve,relationship,cke5030,182,11/14/2016-14:09:36,cke5030,182,11/14/2016-14:09:36,False,4231,Got my,event,3399,Pattee Library,location
4048,4,Laptop Theft,166,Team01,involve,relationship,cke5030,182,11/14/2016-14:09:36,cke5030,182,11/14/2016-14:09:36,False,4231,Got my,event,4160,Nicolas,person
4047,4,Laptop Theft,162,Team13,involve,relationship,srf5197,170,11/14/2016-14:09:17,srf5197,170,11/14/2016-14:09:17,False,4230,teleconference,event,3943,Luke,person
4046,4,Laptop Theft,162,Team13,involve,relationship,srf5197,170,11/14/2016-14:09:17,srf5197,170,11/14/2016-14:09:17,False,4230,teleconference,event,3958,Greg,person
4045,4,Laptop Theft,162,Team13,involve,relationship,srf5197,170,11/14/2016-14:09:17,srf5197,170,11/14/2016-14:09:17,False,4230,teleconference,event,3953,Brandon,person
4044,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:09:11,lgs5102,183,11/14/2016-14:09:11,False,4229,work,event,4207,Garner,location
4043,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:09:11,lgs5102,183,11/14/2016-14:09:11,False,4229,work,event,4172,Whitney,person
4042,4,Laptop Theft,160,Team Awesome ,involve,relationship,zed5009,178,11/14/2016-14:09:07,zed5009,178,11/14/2016-14:09:07,False,3932,Starbucks on College Ave.,event,3492,Mikayla,person
4041,4,Laptop Theft,162,Team13,involve,relationship,mzc5605,196,11/14/2016-14:08:59,mzc5605,196,11/14/2016-14:08:59,False,4228,working,event,4045,Holly,person
4040,4,Laptop Theft,166,Team01,involve,relationship,cke5030,182,11/14/2016-14:08:52,cke5030,182,11/14/2016-14:08:52,False,4222,Will be,event,4223,Business Building,location
4039,4,Laptop Theft,166,Team01,involve,relationship,cke5030,182,11/14/2016-14:08:52,cke5030,182,11/14/2016-14:08:52,False,4222,Will be,event,4160,Nicolas,person
4038,4,Laptop Theft,166,Team01,involve,relationship,cke5030,182,11/14/2016-14:08:52,cke5030,182,11/14/2016-14:08:52,False,4222,Will be,event,3383,Jordan,person
4037,4,Laptop Theft,166,Team01,involve,relationship,cke5030,182,11/14/2016-14:08:52,cke5030,182,11/14/2016-14:08:52,False,4222,Will be,event,3380,Holly,person
4036,4,Laptop Theft,162,Team13,involve,relationship,njk5148,192,11/14/2016-14:08:47,njk5148,192,11/14/2016-14:08:47,False,4218,Unknown,event,4220,Tay's car,location
4035,4,Laptop Theft,162,Team13,involve,relationship,njk5148,192,11/14/2016-14:08:47,njk5148,192,11/14/2016-14:08:47,False,4218,Unknown,event,4219,Frank,person
4034,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:08:30,oto5029,186,11/14/2016-14:08:30,False,4215,Japanese Literature,event,4217,Willard 211,location
4033,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:08:30,oto5029,186,11/14/2016-14:08:30,False,4215,Japanese Literature,event,4216,Luke,person
4030,4,Laptop Theft,164,Group 11,involve,relationship,edc5129,180,11/14/2016-14:08:24,edc5129,180,11/14/2016-14:08:24,False,4212,Symbolic Logic,event,4213,Willard 106,location
4029,4,Laptop Theft,164,Group 11,involve,relationship,edc5129,180,11/14/2016-14:08:24,edc5129,180,11/14/2016-14:08:24,False,4212,Symbolic Logic,event,3544,Brandon,person
4028,4,Laptop Theft,160,Team Awesome ,involve,relationship,jda5248,189,11/14/2016-14:08:01,jda5248,189,11/14/2016-14:08:01,False,4211,vandalized my car,event,3413,Frank,person
4027,4,Laptop Theft,160,Team Awesome ,involve,relationship,jda5248,189,11/14/2016-14:08:01,jda5248,189,11/14/2016-14:08:01,False,4211,vandalized my car,event,3497,Tay,person
4026,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:07:35,oto5029,186,11/14/2016-14:07:35,False,4208,Introduction to psychology,event,4210,Forum,location
4025,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:07:35,oto5029,186,11/14/2016-14:07:35,False,4208,Introduction to psychology,event,4209,Kristin,person
4024,4,Laptop Theft,160,Team Awesome ,involve,relationship,zed5009,178,11/14/2016-14:07:10,zed5009,178,11/14/2016-14:07:10,False,3932,Starbucks on College Ave.,event,3470,Starbucks on College Ave.,location
4023,4,Laptop Theft,164,Group 11,involve,relationship,edc5129,180,11/14/2016-14:07:09,edc5129,180,11/14/2016-14:07:09,False,4200,International Relations,event,4201,Kern 105,location
4020,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:06:39,oto5029,186,11/14/2016-14:06:39,False,4204,spanish,event,4205,Rackley,location
4019,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:06:39,oto5029,186,11/14/2016-14:06:39,False,4204,spanish,event,3414,Jordan,person
4018,4,Laptop Theft,160,Team Awesome ,involve,relationship,jda5248,189,11/14/2016-14:06:08,jda5248,189,11/14/2016-14:06:08,False,4203,3hour basketball practices,event,3482,Isabel,person
4017,4,Laptop Theft,164,Group 11,involve,relationship,edc5129,180,11/14/2016-14:06:01,edc5129,180,11/14/2016-14:06:01,False,4200,International Relations,event,4201,Kern 105,location
4015,4,Laptop Theft,171,Team 7,involve,relationship,zvh5096,188,11/14/2016-14:05:50,zvh5096,188,11/14/2016-14:09:33,True,4196,Introduction to psychology,event,4198,Forum,location
4014,4,Laptop Theft,171,Team 7,involve,relationship,zvh5096,188,11/14/2016-14:05:50,zvh5096,188,11/14/2016-14:05:50,True,4196,Introduction to psychology,event,4096,Kristin,person
4013,4,Laptop Theft,166,Team01,involve,relationship,cke5030,182,11/14/2016-14:05:50,cke5030,182,11/14/2016-14:05:50,False,3994,Unknown,event,3386,Frank,person
4012,4,Laptop Theft,160,Team Awesome ,Unknown,relationship,zed5009,178,11/14/2016-14:05:42,,,11/14/2016-14:05:42,False,3410,Holly,person,3470,Starbucks on College Ave.,location
4011,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:05:42,oto5029,186,11/14/2016-14:05:42,False,4193,Information systems,event,4179,Keller,location
4010,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:05:42,oto5029,186,11/14/2016-14:05:42,False,4193,Information systems,event,4178,Greg,person
4008,4,Laptop Theft,166,Team01,involve,relationship,cke5030,182,11/14/2016-14:04:58,cke5030,182,11/14/2016-14:04:58,False,3994,Unknown,event,3939,Dante,person
4007,4,Laptop Theft,162,Team13,involve,relationship,mzc5605,196,11/14/2016-14:04:57,,,11/14/2016-14:04:57,False,3943,Luke,person,4180,Isabel,person
4006,4,Laptop Theft,160,Team Awesome ,involve,relationship,jda5248,189,11/14/2016-14:04:53,jda5248,189,11/14/2016-14:04:53,False,3932,Starbucks on College Ave.,event,3497,Tay,person
4005,4,Laptop Theft,161,Team 3,Teleconference to discuss presidential debate,relationship,szc5510,184,11/14/2016-14:04:41,,,11/14/2016-14:04:41,False,3502,Brandon,person,3546,Luke,person
4004,4,Laptop Theft,165,group14,Cousins,relationship,eme5118,195,11/14/2016-14:04:41,,,11/14/2016-14:04:41,False,4157,Riley,person,4184,Zahra,person
4003,4,Laptop Theft,166,Team01,involve,relationship,aes5754,205,11/14/2016-14:04:33,aes5754,205,11/14/2016-14:04:33,False,4186,Mondays from 1-4pm,event,4187,Starbucks on Garner,location
4002,4,Laptop Theft,166,Team01,involve,relationship,aes5754,205,11/14/2016-14:04:33,aes5754,205,11/14/2016-14:04:33,False,4186,Mondays from 1-4pm,event,3951,Orin,person
4000,4,Laptop Theft,165,group14,involve,relationship,qzs5049,187,11/14/2016-14:04:25,qzs5049,187,11/14/2016-14:04:25,False,4185,Luke Class,event,3941,Willard,location
3999,4,Laptop Theft,165,group14,involve,relationship,qzs5049,187,11/14/2016-14:04:25,qzs5049,187,11/14/2016-14:04:25,False,4185,Luke Class,event,3394,Luke,person
3998,4,Laptop Theft,162,Team13,involve,relationship,njk5148,192,11/14/2016-14:04:21,njk5148,192,11/14/2016-14:04:21,False,4182,work,event,4183,Ottos,location
3997,4,Laptop Theft,162,Team13,involve,relationship,njk5148,192,11/14/2016-14:04:21,njk5148,192,11/14/2016-14:04:21,False,4182,work,event,4167,Kristin,person
3996,4,Laptop Theft,165,group14,involve,relationship,eme5118,195,11/14/2016-14:04:13,eme5118,195,11/14/2016-14:04:13,False,4181,Working out,event,3480,White Building,location
3995,4,Laptop Theft,165,group14,involve,relationship,eme5118,195,11/14/2016-14:04:13,eme5118,195,11/14/2016-14:04:13,False,4181,Working out,event,4157,Riley,person
3994,4,Laptop Theft,164,Group 11,involve,relationship,nzj5049,185,11/14/2016-14:04:02,nzj5049,185,11/14/2016-14:04:02,False,4165,Meeting Monday 3-5,event,4149,HUB,location
3993,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:04:01,oto5029,186,11/14/2016-14:04:01,False,4177,Data Management,event,4179,Keller,location
3992,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:04:01,oto5029,186,11/14/2016-14:04:01,False,4177,Data Management,event,4178,Greg,person
3991,4,Laptop Theft,159,Team 6,involve,relationship,rad5404,150,11/14/2016-14:03:50,rad5404,150,11/14/2016-14:03:50,False,4176,Frank Leaves home at 12 pm,event,3393,Frank,person
3990,4,Laptop Theft,159,Team 6,involve,relationship,sml5746,191,11/14/2016-14:03:30,sml5746,191,11/14/2016-14:03:30,False,4174,laps,event,4048,White Building,location
3989,4,Laptop Theft,159,Team 6,involve,relationship,sml5746,191,11/14/2016-14:03:30,sml5746,191,11/14/2016-14:03:30,False,4174,laps,event,3431,Tay,person
3988,4,Laptop Theft,164,Group 11,involve,relationship,nzj5049,185,11/14/2016-14:03:24,nzj5049,185,11/14/2016-14:03:24,False,4165,Meeting Monday 3-5,event,4149,HUB,location
3987,4,Laptop Theft,161,Team 3,Called to discuss upcoming presidential debate,relationship,szc5510,184,11/14/2016-14:03:22,,,11/14/2016-14:03:22,False,3502,Brandon,person,3526,Greg,person
3986,4,Laptop Theft,160,Team Awesome ,same class,relationship,jda5248,189,11/14/2016-14:03:06,,,11/14/2016-14:03:06,False,3509,Xavier,person,3881,Whitney,person
3985,4,Laptop Theft,159,Team 6,involve,relationship,sml5746,191,11/14/2016-14:03:01,sml5746,191,11/14/2016-14:03:01,False,4171,working out,event,4048,White Building,location
3984,4,Laptop Theft,159,Team 6,involve,relationship,sml5746,191,11/14/2016-14:03:01,sml5746,191,11/14/2016-14:03:01,False,4171,working out,event,3429,Ursela,person
3983,4,Laptop Theft,166,Team01,involve,relationship,aes5754,205,11/14/2016-14:02:56,aes5754,205,11/14/2016-14:02:56,False,3994,Unknown,event,4133,Zahra,person
3982,4,Laptop Theft,159,Team 6,involve,relationship,rad5404,150,11/14/2016-14:02:39,rad5404,150,11/14/2016-14:02:39,False,4169,Xavier working out,event,3985,Rec Building,location
3981,4,Laptop Theft,159,Team 6,involve,relationship,rad5404,150,11/14/2016-14:02:39,rad5404,150,11/14/2016-14:02:39,False,4169,Xavier working out,event,3421,Xavier,person
3980,4,Laptop Theft,164,Group 11,involve,relationship,nzj5049,185,11/14/2016-14:02:16,nzj5049,185,11/14/2016-14:02:16,False,4165,Meeting Monday 3-5,event,4166,Presidential Campaign Group,organization
3979,4,Laptop Theft,164,Group 11,involve,relationship,nzj5049,185,11/14/2016-14:02:16,nzj5049,185,11/14/2016-14:02:16,False,4165,Meeting Monday 3-5,event,4149,HUB,location
3975,4,Laptop Theft,159,Team 6,involve,relationship,rad5404,150,11/14/2016-14:02:12,rad5404,150,11/14/2016-14:02:12,False,4164,Holly gym,event,3985,Rec Building,location
3974,4,Laptop Theft,159,Team 6,involve,relationship,rad5404,150,11/14/2016-14:02:12,rad5404,150,11/14/2016-14:02:12,False,4164,Holly gym,event,3390,Holly,person
3973,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:02:01,oto5029,186,11/14/2016-14:02:01,False,4161,Dynamics,event,4162,Henderson,location
3972,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:02:01,oto5029,186,11/14/2016-14:02:01,False,4161,Dynamics,event,3852,Dante,person
3971,4,Laptop Theft,159,Team 6,involve,relationship,sml5746,191,11/14/2016-14:01:51,sml5746,191,11/14/2016-14:01:51,False,4159,works out,event,3461,White Building Locker Room,location
3970,4,Laptop Theft,159,Team 6,involve,relationship,sml5746,191,11/14/2016-14:01:51,sml5746,191,11/14/2016-14:01:51,False,4159,works out,event,3428,Vanesa,person
3969,4,Laptop Theft,165,group14,involve,relationship,qzs5049,187,11/14/2016-14:01:38,qzs5049,187,11/14/2016-14:01:38,False,4155,Kristin Class,event,4144,Forum,location
3968,4,Laptop Theft,165,group14,involve,relationship,qzs5049,187,11/14/2016-14:01:38,qzs5049,187,11/14/2016-14:01:38,False,4155,Kristin Class,event,3899,Kristin,person
3967,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:34,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3966,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:16,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3965,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:16,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3964,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:16,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3963,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:16,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3962,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3961,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3960,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3959,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3958,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3957,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3956,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3955,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:38,True,4152,Work,event,4115,kern,location
3954,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:37,True,4152,Work,event,4115,kern,location
3953,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:37,True,4152,Work,event,4115,kern,location
3952,4,Laptop Theft,171,Team 7,involve,relationship,lgs5102,183,11/14/2016-14:01:15,lgs5102,183,11/15/2016-18:28:37,True,4152,Work,event,4096,Kristin,person
3951,4,Laptop Theft,159,Team 6,involve,relationship,sml5746,191,11/14/2016-14:01:13,sml5746,191,11/14/2016-14:01:13,False,4150,lab,event,4151,applied research lab,location
3950,4,Laptop Theft,159,Team 6,involve,relationship,sml5746,191,11/14/2016-14:01:13,sml5746,191,11/14/2016-14:01:13,False,4150,lab,event,3429,Ursela,person
3949,4,Laptop Theft,165,group14,Vandalized Car,relationship,eme5118,195,11/14/2016-14:01:13,,,11/14/2016-14:01:13,False,3481,Frank,person,3988,Tay,person
3948,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:01:03,oto5029,186,11/14/2016-14:01:03,False,4147,Chinese I,event,4148,Thomas 205,location
3947,4,Laptop Theft,158,Group 12,involve,relationship,oto5029,186,11/14/2016-14:01:02,oto5029,186,11/14/2016-14:01:03,False,4147,Chinese I,event,3496,Cristian,person
3946,4,Laptop Theft,163,Group4,involve,relationship,aim5627,201,11/14/2016-14:00:50,aim5627,201,11/14/2016-14:00:50,False,4145,Jordan Visits Yadir in DC,event,3712,Yadir,person
